Transaction_ID,Date,Time,Outlet,Category,Product_Name,Quantity_Sold,Unit_Price_RM,Total_Revenue_RM,Payment_Method
TXN-57552,2025-03-24,11:17,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-57589,2025-03-24,11:48,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-57559,2025-03-24,11:55,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-57551,2025-03-24,11:57,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57591,2025-03-24,11:57,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-57587,2025-03-24,12:10,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57555,2025-03-24,12:23,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-57588,2025-03-24,12:26,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-57528,2025-03-24,12:30,Putrajaya,Milk-based,Caramel Macchiato,3,13.0,39.0,QR
TXN-57617,2025-03-24,12:31,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57616,2025-03-24,12:39,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57598,2025-03-24,12:41,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,QR
TXN-57583,2025-03-24,12:42,Puncak Alam,Milk-based,Cappuccino,3,11.0,33.0,Cash
TXN-57603,2025-03-24,12:44,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57567,2025-03-24,12:47,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57594,2025-03-24,12:52,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57602,2025-03-24,13:00,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57596,2025-03-24,13:07,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-57550,2025-03-24,13:09,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57592,2025-03-24,13:14,Puncak Alam,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-57618,2025-03-24,13:22,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57611,2025-03-24,13:27,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57575,2025-03-24,13:33,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57581,2025-03-24,13:37,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57553,2025-03-24,13:39,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-57545,2025-03-24,13:41,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-57585,2025-03-24,13:45,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57615,2025-03-24,13:58,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57562,2025-03-24,14:05,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57560,2025-03-24,14:24,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-57546,2025-03-24,14:27,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-57593,2025-03-24,14:29,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,Cash
TXN-57542,2025-03-24,14:30,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57606,2025-03-24,14:30,Puncak Alam,Milk-based,Latte,2,11.0,22.0,Cash
TXN-57614,2025-03-24,14:36,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,3,14.0,42.0,QR
TXN-57599,2025-03-24,14:53,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57547,2025-03-24,15:12,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-57549,2025-03-24,15:16,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57578,2025-03-24,15:21,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57537,2025-03-24,15:27,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57556,2025-03-24,15:28,Putrajaya,Milk-based,Mocha,2,12.0,24.0,Cash
TXN-57613,2025-03-24,15:28,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,Cash
TXN-57573,2025-03-24,15:32,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57557,2025-03-24,15:34,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57565,2025-03-24,15:35,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-57532,2025-03-24,15:41,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57582,2025-03-24,15:47,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57579,2025-03-24,15:57,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57539,2025-03-24,16:02,Putrajaya,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-57597,2025-03-24,16:04,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-57558,2025-03-24,16:11,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57570,2025-03-24,16:26,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-57540,2025-03-24,16:59,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-57529,2025-03-24,17:23,Putrajaya,Milk-based,Latte,2,11.0,22.0,QR
TXN-57571,2025-03-24,17:39,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57548,2025-03-24,17:41,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57531,2025-03-24,17:57,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57535,2025-03-24,17:58,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-57544,2025-03-24,18:00,Putrajaya,Milk-based,Mocha,3,12.0,36.0,QR
TXN-57607,2025-03-24,18:09,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-57569,2025-03-24,18:52,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57543,2025-03-24,19:12,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57605,2025-03-24,19:17,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-57568,2025-03-24,19:37,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-57533,2025-03-24,19:45,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-57554,2025-03-24,19:51,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57595,2025-03-24,19:51,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57609,2025-03-24,19:57,Puncak Alam,Milk-based,Latte,3,11.0,33.0,Cash
TXN-57612,2025-03-24,20:17,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57572,2025-03-24,20:19,Puncak Alam,Milk-based,Caramel Macchiato,3,13.0,39.0,QR
TXN-57538,2025-03-24,20:23,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-57566,2025-03-24,20:26,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-57584,2025-03-24,20:30,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57541,2025-03-24,20:33,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-57600,2025-03-24,20:53,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,QR
TXN-57624,2025-03-25,09:24,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57663,2025-03-25,09:37,Puncak Alam,Milk-based,Latte,2,11.0,22.0,QR
TXN-57621,2025-03-25,09:39,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-57677,2025-03-25,09:43,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,4,14.0,56.0,QR
TXN-57651,2025-03-25,09:44,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57673,2025-03-25,09:48,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-57626,2025-03-25,09:53,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57665,2025-03-25,09:58,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-57701,2025-03-25,09:59,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-57676,2025-03-25,10:01,Puncak Alam,Milk-based,Cappuccino,2,11.0,22.0,Cash
TXN-57660,2025-03-25,10:17,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57658,2025-03-25,10:33,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57639,2025-03-25,10:40,Putrajaya,Espresso-based,Espresso,2,7.0,14.0,Cash
TXN-57640,2025-03-25,10:45,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-57648,2025-03-25,10:53,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57664,2025-03-25,11:06,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-57679,2025-03-25,11:07,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57646,2025-03-25,11:10,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57653,2025-03-25,11:20,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-57672,2025-03-25,11:27,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57704,2025-03-25,11:50,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-57700,2025-03-25,11:56,Puncak Alam,Milk-based,Caramel Macchiato,3,13.0,39.0,Cash
TXN-57622,2025-03-25,12:01,Putrajaya,Milk-based,Mocha,2,12.0,24.0,QR
TXN-57657,2025-03-25,12:03,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57630,2025-03-25,12:05,Putrajaya,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-57691,2025-03-25,12:59,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-57668,2025-03-25,13:36,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-57671,2025-03-25,13:36,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57699,2025-03-25,14:02,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57656,2025-03-25,14:05,Putrajaya,Espresso-based,Americano,2,9.0,18.0,QR
TXN-57662,2025-03-25,14:08,Puncak Alam,Espresso-based,Americano,4,9.0,36.0,QR
TXN-57642,2025-03-25,14:17,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57674,2025-03-25,14:23,Puncak Alam,Milk-based,Mocha,2,12.0,24.0,Cash
TXN-57649,2025-03-25,14:28,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57652,2025-03-25,14:35,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57643,2025-03-25,14:41,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57631,2025-03-25,14:46,Putrajaya,Milk-based,Caramel Macchiato,2,13.0,26.0,Cash
TXN-57644,2025-03-25,14:55,Putrajaya,Milk-based,Mocha,2,12.0,24.0,Cash
TXN-57666,2025-03-25,14:55,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-57627,2025-03-25,14:56,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57680,2025-03-25,15:05,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-57647,2025-03-25,15:08,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-57645,2025-03-25,15:09,Putrajaya,Milk-based,Latte,2,11.0,22.0,QR
TXN-57632,2025-03-25,15:13,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57685,2025-03-25,15:16,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,Cash
TXN-57703,2025-03-25,15:16,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-57641,2025-03-25,15:18,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-57695,2025-03-25,15:24,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57637,2025-03-25,15:25,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57687,2025-03-25,15:25,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57654,2025-03-25,15:28,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57693,2025-03-25,15:41,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-57678,2025-03-25,15:46,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57633,2025-03-25,15:50,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57688,2025-03-25,15:51,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57619,2025-03-25,15:57,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57667,2025-03-25,16:09,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-57623,2025-03-25,16:20,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-57634,2025-03-25,16:31,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-57659,2025-03-25,16:43,Putrajaya,Milk-based,Caramel Macchiato,3,13.0,39.0,QR
TXN-57697,2025-03-25,16:45,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57669,2025-03-25,16:48,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-57686,2025-03-25,16:49,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57661,2025-03-25,16:52,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57694,2025-03-25,16:52,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57638,2025-03-25,17:02,Putrajaya,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-57620,2025-03-25,17:05,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-57690,2025-03-25,17:13,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57692,2025-03-25,17:21,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-57629,2025-03-25,17:29,Putrajaya,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-57702,2025-03-25,17:37,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,Cash
TXN-57682,2025-03-25,17:43,Puncak Alam,Espresso-based,Espresso,3,7.0,21.0,QR
TXN-57681,2025-03-25,17:45,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-57655,2025-03-25,17:49,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-57635,2025-03-25,17:50,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-57670,2025-03-25,18:18,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-57628,2025-03-25,18:26,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57698,2025-03-25,18:40,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-57683,2025-03-25,18:58,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57625,2025-03-25,19:47,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-57689,2025-03-25,19:56,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-57696,2025-03-25,20:00,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57684,2025-03-25,20:17,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-57636,2025-03-25,20:32,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-57675,2025-03-25,20:40,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,QR
TXN-57650,2025-03-25,20:42,Putrajaya,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-57705,2025-03-25,20:48,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-57746,2025-03-26,09:06,Puncak Alam,Milk-based,Latte,2,11.0,22.0,QR
TXN-57757,2025-03-26,09:13,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-57727,2025-03-26,09:27,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-57745,2025-03-26,09:43,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57797,2025-03-26,09:44,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-57712,2025-03-26,09:52,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57750,2025-03-26,09:59,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-57773,2025-03-26,10:16,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57803,2025-03-26,10:32,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-57734,2025-03-26,10:34,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,Cash
TXN-57778,2025-03-26,10:36,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57799,2025-03-26,10:41,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,QR
TXN-57743,2025-03-26,10:44,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57733,2025-03-26,11:27,Putrajaya,Milk-based,Mocha,3,12.0,36.0,QR
TXN-57800,2025-03-26,11:28,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-57790,2025-03-26,11:36,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-57744,2025-03-26,11:39,Puncak Alam,Milk-based,Mocha,2,12.0,24.0,QR
TXN-57795,2025-03-26,11:43,Puncak Alam,Milk-based,Caramel Macchiato,3,13.0,39.0,QR
TXN-57741,2025-03-26,11:47,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57787,2025-03-26,11:53,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57802,2025-03-26,12:12,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-57711,2025-03-26,12:17,Putrajaya,Milk-based,Mocha,2,12.0,24.0,Cash
TXN-57716,2025-03-26,12:17,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57775,2025-03-26,12:23,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57768,2025-03-26,12:24,Puncak Alam,Milk-based,Latte,3,11.0,33.0,QR
TXN-57752,2025-03-26,12:31,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57747,2025-03-26,12:37,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57736,2025-03-26,12:40,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-57769,2025-03-26,12:40,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57729,2025-03-26,12:54,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57740,2025-03-26,12:54,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-57767,2025-03-26,12:56,Puncak Alam,Espresso-based,Americano,3,9.0,27.0,Cash
TXN-57809,2025-03-26,12:58,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57793,2025-03-26,12:59,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-57751,2025-03-26,13:00,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-57782,2025-03-26,13:00,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57759,2025-03-26,13:02,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-57780,2025-03-26,13:06,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57724,2025-03-26,13:12,Putrajaya,Milk-based,Latte,2,11.0,22.0,QR
TXN-57771,2025-03-26,13:24,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57725,2025-03-26,13:28,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-57796,2025-03-26,13:31,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57715,2025-03-26,13:37,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-57779,2025-03-26,13:38,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-57706,2025-03-26,13:47,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57784,2025-03-26,13:50,Puncak Alam,Milk-based,Latte,3,11.0,33.0,Cash
TXN-57708,2025-03-26,14:09,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57713,2025-03-26,14:11,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57764,2025-03-26,14:20,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,Cash
TXN-57717,2025-03-26,14:21,Putrajaya,Milk-based,Caramel Macchiato,2,13.0,26.0,Cash
TXN-57710,2025-03-26,14:24,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-57735,2025-03-26,14:51,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57766,2025-03-26,15:02,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57798,2025-03-26,15:08,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57731,2025-03-26,15:09,Putrajaya,Espresso-based,Americano,3,9.0,27.0,QR
TXN-57785,2025-03-26,15:11,Puncak Alam,Espresso-based,Espresso,3,7.0,21.0,QR
TXN-57788,2025-03-26,15:32,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-57721,2025-03-26,15:35,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-57772,2025-03-26,15:37,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-57763,2025-03-26,15:38,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57719,2025-03-26,15:41,Putrajaya,Milk-based,Mocha,2,12.0,24.0,QR
TXN-57786,2025-03-26,16:16,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-57770,2025-03-26,16:41,Puncak Alam,Espresso-based,Espresso,3,7.0,21.0,Cash
TXN-57753,2025-03-26,16:45,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57726,2025-03-26,16:48,Putrajaya,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-57776,2025-03-26,16:51,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57742,2025-03-26,16:53,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,Cash
TXN-57720,2025-03-26,17:02,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57807,2025-03-26,17:04,Puncak Alam,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-57709,2025-03-26,17:21,Putrajaya,Milk-based,Mocha,2,12.0,24.0,QR
TXN-57728,2025-03-26,17:35,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57707,2025-03-26,17:43,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-57758,2025-03-26,17:46,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-57777,2025-03-26,17:53,Puncak Alam,Milk-based,Latte,2,11.0,22.0,QR
TXN-57762,2025-03-26,17:55,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57774,2025-03-26,18:06,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-57748,2025-03-26,18:23,Puncak Alam,Milk-based,Caramel Macchiato,4,13.0,52.0,Cash
TXN-57806,2025-03-26,18:26,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57794,2025-03-26,18:40,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57714,2025-03-26,18:41,Putrajaya,Milk-based,Mocha,2,12.0,24.0,QR
TXN-57737,2025-03-26,18:56,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57801,2025-03-26,19:13,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-57783,2025-03-26,19:15,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57808,2025-03-26,19:17,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57730,2025-03-26,19:21,Putrajaya,Espresso-based,Americano,2,9.0,18.0,Cash
TXN-57756,2025-03-26,19:23,Puncak Alam,Milk-based,Cappuccino,4,11.0,44.0,QR
TXN-57755,2025-03-26,19:24,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-57738,2025-03-26,19:25,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-57805,2025-03-26,19:30,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57749,2025-03-26,19:37,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,Cash
TXN-57789,2025-03-26,19:42,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,3,14.0,42.0,Cash
TXN-57739,2025-03-26,19:43,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-57761,2025-03-26,19:54,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-57804,2025-03-26,19:58,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-57765,2025-03-26,20:21,Puncak Alam,Milk-based,Mocha,2,12.0,24.0,QR
TXN-57781,2025-03-26,20:21,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-57723,2025-03-26,20:22,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-57791,2025-03-26,20:27,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-57718,2025-03-26,20:41,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,Cash
TXN-57754,2025-03-26,20:44,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-57732,2025-03-26,20:50,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-57722,2025-03-26,20:51,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-57760,2025-03-26,20:53,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
